Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200630_eQC1	73.05	600.75		Unknown	"Cyclononasiloxane, octadecamethyl-"	556-71-8	C18H54O9Si9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	5378	27.1538	XIC(73.05±500ppm)	0.98	695826312	0.306	350	Spectra Search{Unable to do spectral search}	1745.2	1893 ± 0(1)	877	98.4	1	1045	"Cyclononasiloxane, octadecamethyl-"	877	98.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	864	90.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Cyclodecasiloxane, eicosamethyl-"	735	3.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	732	98.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"ASES Database, Dalian Institute, P.R. China"	replib	1893 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	720	2.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib	
200630_eQC1	265.03	280.05		Unknown	"9H-Purin-6-ol, 2TMS derivative"	17962-89-9	C11H20N4OSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQQMYRBRLIEVPC-UHFFFAOYSA-N"">GQQMYRBRLIEVPC-UHFFFAOYSA-N</a>"	281	27.3659	XIC(265.03±500ppm)	1.94	15125978	0.007	13	Spectra Search{Unable to do spectral search}	1757.2	1811 ± 1(2)	795	98.4	1	1051	"9H-Purin-6-ol, 2TMS derivative"	795	98.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQQMYRBRLIEVPC-UHFFFAOYSA-N"">GQQMYRBRLIEVPC-UHFFFAOYSA-N</a>"	17962-89-9	C11H20N4OSi2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1811 ± 1(2)	"Silane, dimethyl(4-acetylphenoxy)pentyloxy-"	715	35.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CQBAJHFKAITRTI-UHFFFAOYSA-N"">CQBAJHFKAITRTI-UHFFFAOYSA-N</a>"		C15H24O3Si	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	1898 ± 0(1)	"Phenanthrene, 9-ethyl-3,6-dimethoxy-10-methyl-"	703	23.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WVJAQDCWIMWLQJ-UHFFFAOYSA-N"">WVJAQDCWIMWLQJ-UHFFFAOYSA-N</a>"	5025-37-6	C19H20O2	"C.BARNES C.S.R. RES. LAB., ROSEVILLE, N.S.W., AUSTRALIA"	mainlib		"9H-Purin-6-ol, 2TMS derivative"	703	23.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQQMYRBRLIEVPC-UHFFFAOYSA-N"">GQQMYRBRLIEVPC-UHFFFAOYSA-N</a>"	17962-89-9	C11H20N4OSi2	NIST Mass Spectrometry Data Center	mainlib	1811 ± 1(2)	"9H-Purin-6-ol, 2TMS derivative"	699	98.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GQQMYRBRLIEVPC-UHFFFAOYSA-N"">GQQMYRBRLIEVPC-UHFFFAOYSA-N</a>"	17962-89-9	C11H20N4OSi2	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib	1811 ± 1(2)
200630_eQC1	73.05	576.48		Unknown	"Cyclononasiloxane, octadecamethyl-"	556-71-8	C18H54O9Si9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	909	27.4001	XIC(73.05±500ppm)	0.88	113466726	0.050	331	Spectra Search{Unable to do spectral search}	1759.2	1893 ± 0(1)	810	92.0	1	1053	"Cyclononasiloxane, octadecamethyl-"	810	92.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	"William W. Christie, Mylnefield Lipid Analysis, Invergowrie, Dundee, Scotland, UK"	replib	1893 ± 0(1)	"Cyclononasiloxane, octadecamethyl-"	810	68.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ISXOGOLHEGHGQF-UHFFFAOYSA-N"">ISXOGOLHEGHGQF-UHFFFAOYSA-N</a>"	556-71-8	C18H54O9Si9	Chemical Concepts	mainlib	1893 ± 0(1)	"Heptasiloxane, hexadecamethyl-"	747	11.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1553 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	732	6.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Cyclodecasiloxane, eicosamethyl-"	727	5.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/CDNNKGWZSNSADW-UHFFFAOYSA-N"">CDNNKGWZSNSADW-UHFFFAOYSA-N</a>"	18772-36-6	C20H60O10Si10	Chemical Concepts	mainlib	2035 ± 0(1)
200630_eQC1	204.06	204.06	y	Out of Tolerance	"Shikimic acid, 4TMS derivative"	55520-78-0	C19H42O5Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LMFAUEGOCMAFIW-UHFFFAOYSA-N"">LMFAUEGOCMAFIW-UHFFFAOYSA-N</a>"	18869	27.5218	XIC(204.06±500ppm)	0.99	275856564	0.121	398	Spectra Search{Unable to do spectral search}	1766.1	1843 ± 1(6)	906	92.3	1	1061	"Shikimic acid, 4TMS derivative"	906	92.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LMFAUEGOCMAFIW-UHFFFAOYSA-N"">LMFAUEGOCMAFIW-UHFFFAOYSA-N</a>"	55520-78-0	C19H42O5Si4	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	mainlib	1843 ± 1(6)	"Shikimic acid, 4TMS derivative"	896	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LMFAUEGOCMAFIW-UHFFFAOYSA-N"">LMFAUEGOCMAFIW-UHFFFAOYSA-N</a>"	55520-78-0	C19H42O5Si4	NIST Mass Spectrometry Data Center	replib	1843 ± 1(6)	"Shikimic acid, 4TMS derivative"	874	97.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LMFAUEGOCMAFIW-UHFFFAOYSA-N"">LMFAUEGOCMAFIW-UHFFFAOYSA-N</a>"	55520-78-0	C19H42O5Si4	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1843 ± 1(6)	shikimic acid_RI 612089	822	93.3		138-59-0		fiehn	UCD Fiehn rtx5		shikimic acid RI 585590	816	50.9		138-59-0	C7H10O5		Fiehn-library	
200630_eQC1	217.03	232.05		Unknown	"Silane, chloromethyldiphenyl-"	144-79-6	C13H13ClSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OJZNZOXALZKPEA-UHFFFAOYSA-N"">OJZNZOXALZKPEA-UHFFFAOYSA-N</a>"	448	27.6073	XIC(217.03±500ppm)	3.34	4755869	0.002	12	Spectra Search{Unable to do spectral search}	1770.9	1676 ± 0(1)	725	66.7	1	1065	"Silane, chloromethyldiphenyl-"	725	66.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/OJZNZOXALZKPEA-UHFFFAOYSA-N"">OJZNZOXALZKPEA-UHFFFAOYSA-N</a>"	144-79-6	C13H13ClSi	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib	1676 ± 0(1)	"Ethanone, 1,1'-(6-methoxy-2,5-benzofurandiyl)bis-"	691	32.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QJIYGTAEIRBFIS-UHFFFAOYSA-N"">QJIYGTAEIRBFIS-UHFFFAOYSA-N</a>"	23840-15-5	C13H12O4	"J.A.ELIX AUSTRALIAN NAT. UNIV., CANBERRA, A.C.T., AUSTRALIA"	mainlib		"Silane, diethylbutoxypentyloxy-"	687	27.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/XFYIATYMLGFRIT-UHFFFAOYSA-N"">XFYIATYMLGFRIT-UHFFFAOYSA-N</a>"		C13H30O2Si	"V.G. Zaikin, R.S.Borisov, TIPS RAS, Moscow, Russia"	mainlib	1370 ± 0(1)	"Silane, methylidynetris[trimethyl-"	678	13.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/BNZSPXKCIAAEJK-UHFFFAOYSA-N"">BNZSPXKCIAAEJK-UHFFFAOYSA-N</a>"	1068-69-5	C10H28Si3	"MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ); Used with permission, courtesy of Funatsu Laboratory, University of Tokyo.The copyright reserved by Funatsu Laboratory."	replib		p-Octylacetophenone	676	12.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GARQDIVXKVBJFP-UHFFFAOYSA-N"">GARQDIVXKVBJFP-UHFFFAOYSA-N</a>"	10541-56-7	C16H24O	Japan AIST/NIMC Database- Spectrum MS-NW-9471	replib	
200630_eQC1	142.08	142.08	y	Out of Tolerance	"L-Ornithine, 4TMS derivative"	70-26-8			1425	27.6423	XIC(142.08±500ppm)	1.00	20849227	0.009	68	Spectra Search{Unable to do spectral search}	1772.9		781	98.0	1	1068	ornithine 4TMS_RI 619743	781	98.0		70-26-8		fiehn	UCD Fiehn rtx5		"L-Ornithine, 4TMS derivative"	773	97.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PUQPCLIKLCAPHV-UHFFFAOYSA-N"">PUQPCLIKLCAPHV-UHFFFAOYSA-N</a>"	55556-70-2	C17H44N2O2Si4	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	replib	1806 ± 9(2)	"L-Ornithine, 4TMS derivative"	770	96.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PUQPCLIKLCAPHV-UHFFFAOYSA-N"">PUQPCLIKLCAPHV-UHFFFAOYSA-N</a>"	55556-70-2	C17H44N2O2Si4	NIST Mass Spectrometry Data Center	mainlib	1806 ± 9(2)	"L-Ornithine, 4TMS derivative"	698	97.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/PUQPCLIKLCAPHV-UHFFFAOYSA-N"">PUQPCLIKLCAPHV-UHFFFAOYSA-N</a>"	55556-70-2	C17H44N2O2Si4	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	replib	1806 ± 9(2)	"Tris(trimethylsilyl)ornithine, methyl ester"	593	1.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GATQKPDRWPJSJJ-UHFFFAOYSA-N"">GATQKPDRWPJSJJ-UHFFFAOYSA-N</a>"		C15H38N2O2Si3	"R.POLLITT, DEP. PSYCHIATRY, MIDDLEWOOD HOSPITAL, SHEFFIELD,"	mainlib	
200630_eQC1	73.05	73.05	y	Out of Tolerance	"Citric acid, 4TMS derivative"	14330-97-3	C18H40O7Si4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	1046	27.658	XIC(73.07±500ppm)	0.47	154538289	0.068	333	Spectra Search{Unable to do spectral search}	1773.8	1845 ± 7(9)	873	96.6	1	1069	"Citric acid, 4TMS derivative"	873	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	14330-97-3	C18H40O7Si4	"NIST Mass Spectrometry Data Center, 2009"	replib	1845 ± 7(9)	"Citric acid, 4TMS derivative"	869	92.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	14330-97-3	C18H40O7Si4	NIST Mass Spectrometry Data Center	mainlib	1845 ± 7(9)	"Citric acid, 4TMS derivative"	842	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	14330-97-3	C18H40O7Si4	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1845 ± 7(9)	"Citric acid, 4TMS derivative"	840	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	14330-97-3	C18H40O7Si4	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib	1845 ± 7(9)	"Citric acid, 4TMS derivative"	807	96.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFGAVMGYDWDESE-UHFFFAOYSA-N"">VFGAVMGYDWDESE-UHFFFAOYSA-N</a>"	14330-97-3	C18H40O7Si4	Diagnosis of Organic Acidemias by GC/MS	replib	1845 ± 7(9)
200630_eQC1	73.05	300.17		Unknown	"Myristic acid, TMS derivative"	18603-17-3	C17H36O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	687	28.1857	XIC(73.05±500ppm)	3.17	56545805	0.025	192	Spectra Search{Unable to do spectral search}	1803.8	1850 ± 0(11)	919	97.6	1	1088	"Myristic acid, TMS derivative"	919	97.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	18603-17-3	C17H36O2Si	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	1850 ± 0(11)	"Myristic acid, TMS derivative"	890	97.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	18603-17-3	C17H36O2Si	NIST Mass Spectrometry Data Center	replib	1850 ± 0(11)	"Myristic acid, TMS derivative"	890	94.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	18603-17-3	C17H36O2Si	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	mainlib	1850 ± 0(11)	"Myristic acid, TMS derivative"	868	97.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	18603-17-3	C17H36O2Si	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1850 ± 0(11)	"Myristic acid, TMS derivative"	785	97.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZRVCKPDUOGAPSZ-UHFFFAOYSA-N"">ZRVCKPDUOGAPSZ-UHFFFAOYSA-N</a>"	18603-17-3	C17H36O2Si	"V.G.Zaikin, TIPS, Russian Acad. Sci., Moscow"	replib	1850 ± 0(11)
200630_eQC1	174.08	174.08	y	Match	putrescine RI 516980		C15H38N2O2Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VMHBNELEAYHIPH-UHFFFAOYSA-N"">VMHBNELEAYHIPH-UHFFFAOYSA-N</a>"	5993	28.2258	XIC(174.08±500ppm)	1.13	113728137	0.050	225	Spectra Search{Unable to do spectral search}	1806.1	1845 ± 0(1)	911	93.9	1	1089	"L-Lysine, N6,N6-bis(trimethylsilyl)-, trimethylsilyl ester"	911	93.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VMHBNELEAYHIPH-UHFFFAOYSA-N"">VMHBNELEAYHIPH-UHFFFAOYSA-N</a>"		C15H38N2O2Si3	NIST Mass Spectrometry Data Center	mainlib	1845 ± 0(1)	"N-a-Acetyl-L-Lysine, 3TMS derivative"	760	2.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXVVZQYCVKTRRC-UHFFFAOYSA-N"">QXVVZQYCVKTRRC-UHFFFAOYSA-N</a>"		C17H40N2O3Si3	NIST Mass Spectrometry Data Center	mainlib	2100 ± 0(1)	N-(4-[Bis(trimethylsilyl)amino]butyl)acetamide	723	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JDNHQAHXHWRXTD-UHFFFAOYSA-N"">JDNHQAHXHWRXTD-UHFFFAOYSA-N</a>"		C12H30N2OSi2	"NIST Mass Spectrometry Data Center, 2010"	mainlib	1775 ± 0(1)	"Putrescine, 4TMS derivative"	722	0.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HALMUIBMTWWREW-UHFFFAOYSA-N"">HALMUIBMTWWREW-UHFFFAOYSA-N</a>"	39772-63-9	C16H44N2Si4	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	mainlib	1733 ± 0(1)	"Cadaverine, 3TMS derivative"	715	0.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/IEPMZGGGBPETHD-UHFFFAOYSA-N"">IEPMZGGGBPETHD-UHFFFAOYSA-N</a>"		C14H38N2Si3	"James Shoemaker, St. Louis Online Library of Metabolic Mass Spectra"	mainlib	
200630_eQC1	73.05	530.01		Unknown	"Heptasiloxane, hexadecamethyl-"	541-01-5	C16H48O6Si7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	4557	28.3378	XIC(73.05±500ppm)	0.96	472826741	0.208	355	Spectra Search{Unable to do spectral search}	1812.4	1553 ± 0(1)	758	70.5	1	1093	"Heptasiloxane, hexadecamethyl-"	758	70.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1553 ± 0(1)	"Heptasiloxane, hexadecamethyl-"	736	87.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/NFVSFLUJRHRSJG-UHFFFAOYSA-N"">NFVSFLUJRHRSJG-UHFFFAOYSA-N</a>"	541-01-5	C16H48O6Si7	"Zaikin V.G., Institute of petrochemical synthesis"	replib	1553 ± 0(1)	"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-"	716	15.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QXHIBROWKKWYFM-UHFFFAOYSA-N"">QXHIBROWKKWYFM-UHFFFAOYSA-N</a>"	19095-24-0	C16H50O7Si8	Chemical Concepts	mainlib		"Hexasiloxane, tetradecamethyl-"	675	3.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ADANNTOYRVPQLJ-UHFFFAOYSA-N"">ADANNTOYRVPQLJ-UHFFFAOYSA-N</a>"	107-52-8	C14H42O5Si6	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	mainlib	1353 ± 0(1)	"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-"	667	2.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GCEPWHJTXMREAT-UHFFFAOYSA-N"">GCEPWHJTXMREAT-UHFFFAOYSA-N</a>"	19095-23-9	C14H44O6Si7	Chemical Concepts	mainlib	
200630_eQC1	264.05	264.05	y	Out of Tolerance	"Adenine, 2TMS derivative"	17995-04-9	C11H21N5Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SSWSPDDXHGZYTL-UHFFFAOYSA-N"">SSWSPDDXHGZYTL-UHFFFAOYSA-N</a>"	6522	28.428	XIC(264.05±500ppm)	1.16	83852307	0.037	167	Spectra Search{Unable to do spectral search}	1817.6	1880 ± 3(3)	903	96.2	1	1097	"Adenine, 2TMS derivative"	903	96.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SSWSPDDXHGZYTL-UHFFFAOYSA-N"">SSWSPDDXHGZYTL-UHFFFAOYSA-N</a>"	17995-04-9	C11H21N5Si2	NIST Mass Spectrometry Data Center	mainlib	1880 ± 3(3)	"Adenine, 2TMS derivative"	887	98.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SSWSPDDXHGZYTL-UHFFFAOYSA-N"">SSWSPDDXHGZYTL-UHFFFAOYSA-N</a>"	17995-04-9	C11H21N5Si2	Chemical Concepts	replib	1880 ± 3(3)	"Adenine, 2TMS derivative"	836	98.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SSWSPDDXHGZYTL-UHFFFAOYSA-N"">SSWSPDDXHGZYTL-UHFFFAOYSA-N</a>"	17995-04-9	C11H21N5Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1880 ± 3(3)	adenine RI 679770	816	94.8		73-24-5	C5H5N5		Fiehn-library		adenine_RI 647936	788	97.1		73-24-5		fiehn	UCD Fiehn rtx5	
200630_eQC1	73.05	73.05	y	Out of Tolerance	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	56196-14-6	C22H55NO6Si5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	1427	28.5921	XIC(73.05±500ppm)	1.19	123508606	0.054	363	Spectra Search{Unable to do spectral search}	1826.9	1875 ± 0(1)	911	91.2	1	1103	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	911	91.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	56196-14-6	C22H55NO6Si5	"NIST Mass Spectrometry Data Center, 2010"	replib	1875 ± 0(1)	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	909	91.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	56196-14-6	C22H55NO6Si5	"NIST Mass Spectrometry Data Center, 2010"	replib	1875 ± 0(1)	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	905	91.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	56196-14-6	C22H55NO6Si5	"NIST Mass Spectrometry Data Center, 2010"	replib	1875 ± 0(1)	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	903	91.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	56196-14-6	C22H55NO6Si5	"NIST Mass Spectrometry Data Center, 2010"	replib	1875 ± 0(1)	"D-Fructose, 1,3,4,5,6-pentakis-O-(trimethylsilyl)-, O-methyloxime"	903	15.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ACDMQGXCXUQPRR-FCDQGJHFSA-N"">ACDMQGXCXUQPRR-FCDQGJHFSA-N</a>"	56196-14-6	C22H55NO6Si5	Chemical Concepts	mainlib	1875 ± 0(1)
